Date,Open,High,Low,Close,Volume,RSI,SMA20,SMA50,SMA200,EMA20,ATR,Pct
2021-05-18,1.215524673461914,1.2232415676116943,1.2154065370559692,1.2156872749328613,0,60.635650832173894,1.2085494697093964,1.1964569211006164,1.1961656856536864,1.207569186635259,0.008095259625528931,0.053490458448157696
2021-05-19,1.2226433753967285,1.2247997522354126,1.2191851139068604,1.2223997116088867,0,65.52642593695639,1.2095074951648712,1.1971091032028198,1.1964094150066376,1.2089816175851282,0.008167918031030527,0.552151594775574
2021-05-20,1.217285394668579,1.2229005098342896,1.2170928716659546,1.217285394668579,0,59.464324144287936,1.2101830124855042,1.1976026940345763,1.1965989410877227,1.2097724534978378,0.007999326612266558,-0.41838335625720147
2021-05-21,1.2227928638458252,1.2242000102996826,1.2173744440078735,1.222538709640503,0,63.22754616293566,1.2112361788749695,1.1980812764167785,1.19680335521698,1.2109882874161868,0.007921847256469198,0.4315598457791392
2021-05-24,1.2181158065795898,1.2229423522949219,1.217581868171692,1.2183235883712769,0,58.532090192437934,1.211703097820282,1.1985477471351624,1.196968696117401,1.2116868875071476,0.00773889274695211,-0.3447842784843669
2021-05-25,1.2214486598968506,1.2267003059387207,1.2212398052215576,1.2214635610580444,0,60.86367880082417,1.2123679161071776,1.1991254711151123,1.197137771844864,1.2126179992738997,0.007784451662701521,0.2577289577857744
2021-05-26,1.2248897552490234,1.2265002727508545,1.2200031280517578,1.2249093055725098,0,63.3021745171623,1.2131618559360504,1.1998203659057618,1.1972883886098862,1.2137885998737672,0.007692501165301175,0.2820996568641432
2021-05-27,1.2190364599227905,1.2216993570327759,1.2175670862197876,1.21925950050354,0,57.027887841602436,1.2134452164173126,1.2002399706840514,1.1974629360437392,1.2143096380289835,0.007667481035831245,-0.4612427257485008
2021-05-28,1.2192742824554443,1.2201074361801147,1.2133419513702393,1.2193188667297363,0,57.07603118658967,1.2137757003307343,1.2007898664474488,1.1976226979494096,1.2147867074290553,0.0076030527339772625,0.004869039459753921
2021-05-31,1.2190067768096924,1.2233912944793701,1.2184126377105713,1.2190067768096924,0,56.71629642389938,1.2145872354507445,1.2014037680625915,1.1978187227249146,1.2151886187986396,0.00741559587932166,-0.025595431068903274
2021-06-01,1.223406195640564,1.2254151105880737,1.2214635610580444,1.223286509513855,0,60.4020238756651,1.215445202589035,1.202003436088562,1.1980378860235215,1.215959846485803,0.007343648586397352,0.35108358588156197
2021-06-02,1.2218068838119507,1.2229423522949219,1.2165746688842773,1.2217769622802734,0,58.50950604761994,1.216458833217621,1.2027585649490355,1.1982292610406875,1.2165138575138479,0.007298519446624515,-0.12340095487372027
2021-06-03,1.2211503982543945,1.2215979099273682,1.2120903730392456,1.220986247062683,0,57.49334132988995,1.2174682796001435,1.2035521507263183,1.1984128278493882,1.2169397993756417,0.007469095860510466,-0.06471845860595016
2021-06-04,1.2130298614501953,1.2187690734863281,1.210551142692566,1.2133007049560547,0,48.649255113845484,1.2177905678749084,1.2042649221420287,1.1985695153474807,1.2165932189547286,0.007680953611196661,-0.6294536179352939
2021-06-07,1.2165746688842773,1.220199704170227,1.2145060300827026,1.2168411016464233,0,52.29012999673192,1.2177772402763367,1.2050257349014282,1.1986946004629135,1.216616826830128,0.007625099725694925,0.2917987829321289
2021-06-08,1.2189621925354004,1.219660997390747,1.2166634798049927,1.2193634510040283,0,54.751630542946614,1.2180407524108887,1.2058709907531737,1.1988219100236892,1.2168784100847854,0.007294558144270601,0.20728666661506967
2021-06-09,1.2171818017959595,1.221899390220642,1.2171818017959595,1.217285394668579,0,52.35507630521724,1.218182522058487,1.2067694902420043,1.1989467298984529,1.2169171705213373,0.007110488878585745,-0.17042140583581888
2021-06-10,1.217730164527893,1.2192147970199585,1.2145354747772217,1.218200445175171,0,53.32392720202464,1.2187000155448913,1.207675838470459,1.1991140526533126,1.2170393871550356,0.00693683411888225,0.07517140274577727
2021-06-11,1.2173150777816772,1.2195003032684326,1.2094998359680176,1.2172558307647705,0,52.145105707286504,1.219176334142685,1.2084610557556152,1.1992804396152497,1.2170600008321533,0.007155665060420306,-0.07754178831091973
2021-06-14,1.2110790014266968,1.2131506204605103,1.2095261812210083,1.2110203504562378,0,45.06323048749925,1.2189754843711853,1.2091451287269592,1.199418311715126,1.216484796034447,0.007196663952087585,-0.5122571731379644
2021-06-15,1.212415099143982,1.2149192094802856,1.2102874517440796,1.212224006652832,0,46.57165529007846,1.2188023209571839,1.209751739501953,1.1995685678720474,1.2160790065695313,0.007013456365238904,0.0993919050279235
2021-06-16,1.2125474214553833,1.2134994268417358,1.2110350131988525,1.2127091884613037,0,47.20097765265765,1.2183177947998047,1.210257465839386,1.1997469913959504,1.215758071511605,0.006688524742213504,0.04002410493513242
